session_id,datetime
2,2025-12-11 14:28:37.752325
2,2025-12-11 14:28:38.740166
2,2025-12-11 14:28:39.641212
2,2025-12-11 14:28:40.579895
2,2025-12-11 14:28:41.537275
2,2025-12-11 14:28:42.413082
2,2025-12-11 14:28:43.320189
2,2025-12-11 14:28:44.230526
2,2025-12-11 14:28:45.136819
2,2025-12-11 14:28:46.029126
2,2025-12-11 14:28:46.861661
2,2025-12-11 14:28:47.823266
2,2025-12-11 14:28:48.646228
2,2025-12-11 14:28:49.542234
2,2025-12-11 14:28:50.476851
2,2025-12-11 14:28:51.356865
2,2025-12-11 14:28:52.324121
2,2025-12-11 14:28:53.209612
2,2025-12-11 14:28:54.133489
2,2025-12-11 14:28:55.080684
2,2025-12-11 14:28:56.000642
2,2025-12-11 14:28:56.919023
2,2025-12-11 14:28:57.837406
2,2025-12-11 14:28:58.739710
2,2025-12-11 14:28:59.700422
2,2025-12-11 14:29:00.623676
2,2025-12-11 14:29:01.535873
2,2025-12-11 14:29:02.477287
2,2025-12-11 14:29:03.390376
2,2025-12-11 14:29:04.354760
2,2025-12-11 14:29:05.309871
2,2025-12-11 14:29:06.298360
2,2025-12-11 14:29:07.204757
2,2025-12-11 14:29:08.116812
2,2025-12-11 14:29:09.126430
2,2025-12-11 14:29:10.100242
2,2025-12-11 14:29:10.998319
2,2025-12-11 14:29:11.847807
2,2025-12-11 14:29:12.762133
2,2025-12-11 14:29:13.750002
2,2025-12-11 14:29:14.605079
2,2025-12-11 14:29:15.474418
2,2025-12-11 14:29:16.283526
2,2025-12-11 14:29:17.097796
2,2025-12-11 14:29:18.012866
2,2025-12-11 14:29:18.940149
2,2025-12-11 14:29:19.912667
2,2025-12-11 14:29:20.805681
2,2025-12-11 14:29:21.708148
2,2025-12-11 14:29:22.723275
2,2025-12-11 14:29:23.560116
2,2025-12-11 14:29:24.561704
2,2025-12-11 14:29:25.519053
2,2025-12-11 14:29:26.422851
2,2025-12-11 14:29:27.349840
2,2025-12-11 14:29:28.265926
2,2025-12-11 14:29:29.210983
2,2025-12-11 14:29:30.147696
2,2025-12-11 14:29:31.070644
2,2025-12-11 14:29:32.025376
2,2025-12-11 14:29:32.987964
2,2025-12-11 14:29:33.846271
2,2025-12-11 14:29:34.844292
2,2025-12-11 14:29:35.727330
2,2025-12-11 14:29:36.661153
2,2025-12-11 14:29:37.586113
2,2025-12-11 14:29:38.483240
2,2025-12-11 14:29:39.446583
2,2025-12-11 14:29:40.384232
2,2025-12-11 14:29:41.295494
2,2025-12-11 14:29:42.206400
2,2025-12-11 14:29:43.179266
2,2025-12-11 14:29:44.160944
2,2025-12-11 14:29:45.108628
2,2025-12-11 14:29:46.081029
2,2025-12-11 14:29:47.015424
2,2025-12-11 14:29:47.895124
2,2025-12-11 14:29:48.782847
2,2025-12-11 14:29:49.666284
2,2025-12-11 14:29:50.573747
2,2025-12-11 14:29:51.494201
2,2025-12-11 14:29:52.347654
2,2025-12-11 14:29:53.336387
2,2025-12-11 14:29:54.354535
2,2025-12-11 14:29:55.258343
2,2025-12-11 14:29:56.097807
2,2025-12-11 14:29:56.895696
2,2025-12-11 14:29:57.705311
2,2025-12-11 14:29:58.630875
2,2025-12-11 14:29:59.563092
2,2025-12-11 14:30:00.502223
2,2025-12-11 14:30:01.359244
2,2025-12-11 14:30:02.280618
2,2025-12-11 14:30:03.119947
2,2025-12-11 14:30:04.088768
2,2025-12-11 14:30:05.059612
2,2025-12-11 14:30:05.997867
2,2025-12-11 14:30:06.921276
2,2025-12-11 14:30:07.817472
2,2025-12-11 14:30:08.701456
2,2025-12-11 14:30:09.640704
2,2025-12-11 14:30:10.510633
2,2025-12-11 14:30:11.449579
2,2025-12-11 14:30:12.361908
2,2025-12-11 14:30:13.256130
2,2025-12-11 14:30:14.178592
2,2025-12-11 14:30:15.098093
2,2025-12-11 14:30:16.035246
2,2025-12-11 14:30:16.939118
2,2025-12-11 14:30:17.834121
2,2025-12-11 14:30:18.697845
2,2025-12-11 14:30:19.568316
2,2025-12-11 14:30:20.557080
2,2025-12-11 14:30:21.499285
2,2025-12-11 14:30:22.442385
2,2025-12-11 14:30:23.303660
2,2025-12-11 14:30:24.239953
2,2025-12-11 14:30:25.201991
2,2025-12-11 14:30:26.218811
2,2025-12-11 14:30:27.144951
2,2025-12-11 14:30:28.154363
2,2025-12-11 14:30:29.033437
2,2025-12-11 14:30:29.846334
2,2025-12-11 14:30:30.753229
2,2025-12-11 14:30:31.726474
2,2025-12-11 14:30:32.657708
2,2025-12-11 14:30:33.603092
2,2025-12-11 14:30:34.479460
2,2025-12-11 14:30:35.424066
2,2025-12-11 14:30:36.363484
2,2025-12-11 14:30:37.196536
2,2025-12-11 14:30:38.126526
2,2025-12-11 14:30:38.991117
2,2025-12-11 14:30:39.955532
2,2025-12-11 14:30:40.853413
2,2025-12-11 14:30:41.731451
2,2025-12-11 14:30:42.601280
2,2025-12-11 14:30:43.509301
2,2025-12-11 14:30:44.394986
2,2025-12-11 14:30:45.309457
2,2025-12-11 14:30:46.274117
2,2025-12-11 14:30:47.267273
2,2025-12-11 14:30:48.174164
2,2025-12-11 14:30:49.078715
2,2025-12-11 14:30:49.993675
2,2025-12-11 14:30:50.971416
2,2025-12-11 14:30:51.892355
2,2025-12-11 14:30:52.802624
2,2025-12-11 14:30:53.661677
2,2025-12-11 14:30:54.574305
2,2025-12-11 14:30:55.486794
2,2025-12-11 14:30:56.366257
2,2025-12-11 14:30:57.352715
2,2025-12-11 14:30:58.351626
2,2025-12-11 14:30:59.217940
2,2025-12-11 14:31:00.176164
2,2025-12-11 14:31:01.073711
2,2025-12-11 14:31:02.067783
2,2025-12-11 14:31:03.038039
2,2025-12-11 14:31:03.922787
2,2025-12-11 14:31:04.844240
2,2025-12-11 14:31:05.760629
2,2025-12-11 14:31:06.653333
2,2025-12-11 14:31:07.556033
2,2025-12-11 14:31:08.503049
2,2025-12-11 14:31:09.335346
2,2025-12-11 14:31:10.286019
2,2025-12-11 14:31:11.236950
2,2025-12-11 14:31:12.123168
2,2025-12-11 14:31:13.044636
2,2025-12-11 14:31:13.997648
2,2025-12-11 14:31:14.932692
2,2025-12-11 14:31:15.811341
2,2025-12-11 14:31:16.758358
2,2025-12-11 14:31:17.682735
2,2025-12-11 14:31:18.589328
2,2025-12-11 14:31:19.470522
2,2025-12-11 14:31:20.438152
2,2025-12-11 14:31:21.365990
2,2025-12-11 14:31:22.297525
2,2025-12-11 14:31:23.261578
2,2025-12-11 14:31:24.203336
2,2025-12-11 14:31:25.219682
2,2025-12-11 14:31:26.143598
2,2025-12-11 14:31:27.126988
2,2025-12-11 14:31:28.038621
2,2025-12-11 14:31:29.001166
2,2025-12-11 14:31:29.870837
2,2025-12-11 14:31:30.764376
2,2025-12-11 14:31:31.675784
2,2025-12-11 14:31:32.633847
2,2025-12-11 14:31:33.534616
2,2025-12-11 14:31:34.512232
2,2025-12-11 14:31:35.463783
2,2025-12-11 14:31:36.481033
2,2025-12-11 14:31:37.377279
2,2025-12-11 14:31:38.239212
2,2025-12-11 14:31:39.143213
2,2025-12-11 14:31:40.064558
2,2025-12-11 14:31:40.871541
2,2025-12-11 14:31:41.776088
2,2025-12-11 14:31:42.733258
2,2025-12-11 14:31:43.623134
2,2025-12-11 14:31:44.547631
2,2025-12-11 14:31:45.459520
2,2025-12-11 14:31:46.376134
2,2025-12-11 14:31:47.321402
2,2025-12-11 14:31:48.236174
2,2025-12-11 14:31:49.215840
2,2025-12-11 14:31:50.204463
2,2025-12-11 14:31:51.061640
2,2025-12-11 14:31:52.060172
2,2025-12-11 14:31:52.905258
2,2025-12-11 14:31:53.819980
2,2025-12-11 14:31:54.809730
2,2025-12-11 14:31:55.689881
2,2025-12-11 14:31:56.490574
2,2025-12-11 14:31:57.454190
2,2025-12-11 14:31:58.347345
2,2025-12-11 14:31:59.287453
2,2025-12-11 14:32:00.219562
2,2025-12-11 14:32:01.220937
2,2025-12-11 14:32:02.169496
2,2025-12-11 14:32:03.194358
2,2025-12-11 14:32:04.145741
2,2025-12-11 14:32:05.164173
2,2025-12-11 14:32:06.090205
2,2025-12-11 14:32:07.025313
2,2025-12-11 14:32:07.983859
2,2025-12-11 14:32:08.907072
2,2025-12-11 14:32:09.845572
2,2025-12-11 14:32:10.737793
2,2025-12-11 14:32:11.684177
2,2025-12-11 14:32:12.577110
2,2025-12-11 14:32:13.528224
2,2025-12-11 14:32:14.409061
2,2025-12-11 14:32:15.347452
2,2025-12-11 14:32:16.202540
2,2025-12-11 14:32:17.217706
2,2025-12-11 14:32:18.185827
2,2025-12-11 14:32:19.143239
2,2025-12-11 14:32:20.094475
2,2025-12-11 14:32:20.996893
2,2025-12-11 14:32:21.834011
2,2025-12-11 14:32:22.807281
2,2025-12-11 14:32:23.585643
2,2025-12-11 14:32:24.510299
2,2025-12-11 14:32:25.440168
2,2025-12-11 14:32:26.342349
2,2025-12-11 14:32:27.209454
2,2025-12-11 14:32:28.174379
2,2025-12-11 14:32:29.147146
2,2025-12-11 14:32:29.959275
2,2025-12-11 14:32:30.972737
2,2025-12-11 14:32:31.957683
2,2025-12-11 14:32:32.816805
2,2025-12-11 14:32:33.749768
2,2025-12-11 14:32:34.738346
2,2025-12-11 14:32:35.572274
2,2025-12-11 14:32:36.365721
2,2025-12-11 14:32:37.364117
2,2025-12-11 14:32:38.229201
2,2025-12-11 14:32:39.178493
2,2025-12-11 14:32:40.010142
2,2025-12-11 14:32:40.950676
2,2025-12-11 14:32:41.953135
2,2025-12-11 14:32:42.908665
2,2025-12-11 14:32:43.920023
2,2025-12-11 14:32:44.804276
2,2025-12-11 14:32:45.704710
2,2025-12-11 14:32:46.616744
2,2025-12-11 14:32:47.555465
2,2025-12-11 14:32:48.486148
2,2025-12-11 14:32:49.438556
2,2025-12-11 14:32:50.218077
2,2025-12-11 14:32:51.174359
2,2025-12-11 14:32:52.043484
2,2025-12-11 14:32:53.055300
2,2025-12-11 14:32:53.941712
2,2025-12-11 14:32:54.922825
2,2025-12-11 14:32:55.876597
2,2025-12-11 14:32:56.773416
2,2025-12-11 14:32:57.716772
2,2025-12-11 14:32:58.599080
2,2025-12-11 14:32:59.539196
2,2025-12-11 14:33:00.517294
2,2025-12-11 14:33:01.482398
2,2025-12-11 14:33:02.442040
2,2025-12-11 14:33:03.235500
2,2025-12-11 14:33:04.140657
2,2025-12-11 14:33:05.013027
2,2025-12-11 14:33:05.986026
2,2025-12-11 14:33:06.871120
2,2025-12-11 14:33:07.860108
2,2025-12-11 14:33:08.742596
2,2025-12-11 14:33:09.668876
2,2025-12-11 14:33:10.528054
2,2025-12-11 14:33:11.419144
2,2025-12-11 14:33:11.961156
2,2025-12-11 14:33:12.511129
2,2025-12-11 14:33:13.063118
2,2025-12-11 14:33:13.600101
2,2025-12-11 14:33:14.126678
2,2025-12-11 14:33:14.670706
2,2025-12-11 14:33:15.224438
2,2025-12-11 14:33:15.771738
2,2025-12-11 14:33:16.334505
2,2025-12-11 14:33:16.872430
2,2025-12-11 14:33:17.415314
2,2025-12-11 14:33:17.960317
2,2025-12-11 14:33:18.498547
2,2025-12-11 14:33:19.043850
2,2025-12-11 14:33:19.579410
2,2025-12-11 14:33:20.127959
2,2025-12-11 14:33:20.658562
2,2025-12-11 14:33:21.212485
2,2025-12-11 14:33:21.759228
2,2025-12-11 14:33:22.304731
2,2025-12-11 14:33:22.840018
2,2025-12-11 14:33:23.377952
2,2025-12-11 14:33:23.917797
2,2025-12-11 14:33:24.460059
2,2025-12-11 14:33:25.009750
2,2025-12-11 14:33:25.547150
2,2025-12-11 14:33:26.085196
2,2025-12-11 14:33:26.627256
2,2025-12-11 14:33:27.179190
2,2025-12-11 14:33:27.729494
2,2025-12-11 14:33:28.259996
2,2025-12-11 14:33:28.793474
2,2025-12-11 14:33:29.336989
2,2025-12-11 14:33:29.875408
2,2025-12-11 14:33:30.413867
2,2025-12-11 14:33:30.955536
2,2025-12-11 14:33:31.508619
2,2025-12-11 14:33:32.054809
2,2025-12-11 14:33:32.606113
2,2025-12-11 14:33:33.148668
2,2025-12-11 14:33:34.092693
2,2025-12-11 14:33:34.924802
2,2025-12-11 14:33:35.788057
2,2025-12-11 14:33:36.638123
2,2025-12-11 14:33:37.631038
2,2025-12-11 14:33:38.589394
2,2025-12-11 14:33:39.485657
2,2025-12-11 14:33:40.486844
2,2025-12-11 14:33:41.363648
2,2025-12-11 14:33:42.211689
2,2025-12-11 14:33:43.149849
2,2025-12-11 14:33:44.105101
2,2025-12-11 14:33:45.118234
2,2025-12-11 14:33:46.078731
2,2025-12-11 14:33:47.002616
2,2025-12-11 14:33:47.842013
2,2025-12-11 14:33:48.740225
2,2025-12-11 14:33:49.707420
2,2025-12-11 14:33:50.624116
2,2025-12-11 14:33:51.595279
2,2025-12-11 14:33:52.464217
2,2025-12-11 14:33:53.382009
2,2025-12-11 14:33:54.341981
2,2025-12-11 14:33:55.261487
2,2025-12-11 14:33:56.173718
2,2025-12-11 14:33:57.067440
2,2025-12-11 14:33:57.996362
2,2025-12-11 14:33:58.920728
2,2025-12-11 14:33:59.816515
2,2025-12-11 14:34:00.772430
2,2025-12-11 14:34:01.785109
2,2025-12-11 14:34:02.736390
2,2025-12-11 14:34:03.667297
2,2025-12-11 14:34:04.614698
2,2025-12-11 14:34:05.531494
2,2025-12-11 14:34:06.364819
2,2025-12-11 14:34:07.280273
2,2025-12-11 14:34:08.191348
2,2025-12-11 14:34:09.070397
2,2025-12-11 14:34:09.944401
2,2025-12-11 14:34:10.867711
2,2025-12-11 14:34:11.832149
2,2025-12-11 14:34:12.731141
2,2025-12-11 14:34:13.598118
2,2025-12-11 14:34:14.548307
2,2025-12-11 14:34:15.486429
2,2025-12-11 14:34:16.487449
2,2025-12-11 14:34:17.419954
2,2025-12-11 14:34:18.259634
2,2025-12-11 14:34:19.119238
2,2025-12-11 14:34:20.015421
2,2025-12-11 14:34:20.971086
2,2025-12-11 14:34:21.842513
2,2025-12-11 14:34:22.699866
2,2025-12-11 14:34:23.566730
2,2025-12-11 14:34:24.421491
2,2025-12-11 14:34:25.455423
2,2025-12-11 14:34:26.365420
2,2025-12-11 14:34:27.300371
2,2025-12-11 14:34:28.176967
2,2025-12-11 14:34:29.096783
2,2025-12-11 14:34:30.042524
2,2025-12-11 14:34:30.976372
2,2025-12-11 14:34:31.899169
2,2025-12-11 14:34:32.623188
2,2025-12-11 14:34:33.324956
2,2025-12-11 14:34:33.987871
2,2025-12-11 14:34:34.682795
2,2025-12-11 14:34:35.384215
2,2025-12-11 14:34:36.124045
2,2025-12-11 14:34:36.819611
2,2025-12-11 14:34:37.519401
2,2025-12-11 14:34:38.255961
2,2025-12-11 14:34:38.962173
2,2025-12-11 14:34:39.688055
2,2025-12-11 14:34:40.400452
2,2025-12-11 14:34:41.105116
2,2025-12-11 14:34:41.841980
2,2025-12-11 14:34:42.549308
2,2025-12-11 14:34:43.243810
2,2025-12-11 14:34:43.965087
2,2025-12-11 14:34:44.720014
2,2025-12-11 14:34:45.445965
2,2025-12-11 14:34:46.140770
2,2025-12-11 14:34:46.857420
2,2025-12-11 14:34:47.553022
2,2025-12-11 14:34:48.280402
2,2025-12-11 14:34:49.013494
2,2025-12-11 14:34:49.699484
2,2025-12-11 14:34:50.383297
2,2025-12-11 14:34:51.087452
2,2025-12-11 14:34:51.819212
2,2025-12-11 14:34:52.548105
2,2025-12-11 14:34:53.231251
2,2025-12-11 14:34:53.939032
2,2025-12-11 14:34:54.654363
2,2025-12-11 14:34:55.361096
2,2025-12-11 14:34:56.075641
2,2025-12-11 14:34:56.803840
2,2025-12-11 14:34:57.537694
2,2025-12-11 14:34:58.273567
2,2025-12-11 14:34:58.953174
2,2025-12-11 14:34:59.635631
2,2025-12-11 14:35:00.356893
2,2025-12-11 14:35:01.034735
2,2025-12-11 14:35:01.756345
2,2025-12-11 14:35:02.435648
2,2025-12-11 14:35:03.141248
2,2025-12-11 14:35:03.825259
2,2025-12-11 14:35:04.554161
2,2025-12-11 14:35:05.291140
2,2025-12-11 14:35:05.960974
2,2025-12-11 14:35:06.662892
2,2025-12-11 14:35:07.317664
2,2025-12-11 14:35:08.018453
2,2025-12-11 14:35:08.774411
2,2025-12-11 14:35:09.488236
2,2025-12-11 14:35:10.192847
2,2025-12-11 14:35:10.865615
2,2025-12-11 14:35:11.577265
2,2025-12-11 14:35:12.293278
2,2025-12-11 14:35:13.011242
2,2025-12-11 14:35:13.715468
2,2025-12-11 14:35:14.449526
2,2025-12-11 14:35:15.225563
2,2025-12-11 14:35:15.901288
2,2025-12-11 14:35:16.562289
2,2025-12-11 14:35:17.279653
2,2025-12-11 14:35:18.005250
2,2025-12-11 14:35:18.732142
2,2025-12-11 14:35:19.466816
2,2025-12-11 14:35:20.127791
2,2025-12-11 14:35:20.805023
2,2025-12-11 14:35:21.537015
2,2025-12-11 14:35:22.195950
2,2025-12-11 14:35:22.915692
2,2025-12-11 14:35:23.637141
2,2025-12-11 14:35:24.332044
2,2025-12-11 14:35:25.071857
2,2025-12-11 14:35:25.753511
2,2025-12-11 14:35:26.482654
2,2025-12-11 14:35:27.122734
2,2025-12-11 14:35:27.836739
2,2025-12-11 14:35:28.577876
2,2025-12-11 14:35:29.300618
2,2025-12-11 14:35:30.040912
2,2025-12-11 14:35:30.709205
2,2025-12-11 14:35:31.376986
2,2025-12-11 14:35:32.056512
2,2025-12-11 14:35:32.751281
2,2025-12-11 14:35:33.479755
2,2025-12-11 14:35:34.159190
2,2025-12-11 14:35:34.886186
2,2025-12-11 14:35:35.576454
2,2025-12-11 14:35:36.290657
2,2025-12-11 14:35:36.979418
2,2025-12-11 14:35:37.708945
2,2025-12-11 14:35:38.448870
2,2025-12-11 14:35:39.171783
2,2025-12-11 14:35:39.874028
2,2025-12-11 14:35:40.621499
2,2025-12-11 14:35:41.337822
2,2025-12-11 14:35:42.049486
2,2025-12-11 14:35:42.763014
2,2025-12-11 14:35:43.438640
2,2025-12-11 14:35:44.185236
2,2025-12-11 14:35:44.886706
2,2025-12-11 14:35:45.597265
2,2025-12-11 14:35:46.310358
2,2025-12-11 14:35:47.017515
2,2025-12-11 14:35:47.682196
2,2025-12-11 14:35:48.356299
2,2025-12-11 14:35:49.061387
2,2025-12-11 14:35:49.781137
2,2025-12-11 14:35:50.493468
2,2025-12-11 14:35:51.202313
2,2025-12-11 14:35:51.912484
2,2025-12-11 14:35:52.645982
2,2025-12-11 14:35:53.364759
2,2025-12-11 14:35:54.095362
2,2025-12-11 14:35:54.801305
2,2025-12-11 14:35:55.537572
2,2025-12-11 14:35:56.268820
2,2025-12-11 14:35:56.960304
2,2025-12-11 14:35:57.921163
2,2025-12-11 14:35:58.881850
2,2025-12-11 14:35:59.746734
2,2025-12-11 14:36:00.680615
2,2025-12-11 14:36:01.583492
2,2025-12-11 14:36:02.440864
2,2025-12-11 14:36:03.371621
2,2025-12-11 14:36:04.249501
2,2025-12-11 14:36:05.130677
2,2025-12-11 14:36:06.003085
2,2025-12-11 14:36:06.883841
2,2025-12-11 14:36:07.838644
2,2025-12-11 14:36:08.789547
2,2025-12-11 14:36:09.742839
2,2025-12-11 14:36:10.682963
2,2025-12-11 14:36:11.658427
2,2025-12-11 14:36:12.635673
2,2025-12-11 14:36:13.620113
2,2025-12-11 14:36:14.461013
2,2025-12-11 14:36:15.382597
2,2025-12-11 14:36:16.274585
2,2025-12-11 14:36:17.294857
2,2025-12-11 14:36:18.313759
2,2025-12-11 14:36:19.256762
2,2025-12-11 14:36:20.188634
2,2025-12-11 14:36:21.067820
2,2025-12-11 14:36:21.914102
2,2025-12-11 14:36:22.850915
2,2025-12-11 14:36:23.765092
2,2025-12-11 14:36:24.660523
2,2025-12-11 14:36:25.557409
2,2025-12-11 14:36:26.474012
2,2025-12-11 14:36:27.377536
2,2025-12-11 14:36:28.229609
2,2025-12-11 14:36:29.107668
2,2025-12-11 14:36:30.014399
2,2025-12-11 14:36:31.030425
2,2025-12-11 14:36:31.936158
2,2025-12-11 14:36:32.794881
2,2025-12-11 14:36:33.685292
2,2025-12-11 14:36:34.713485
2,2025-12-11 14:36:35.695926
2,2025-12-11 14:36:36.659740
2,2025-12-11 14:36:37.599812
2,2025-12-11 14:36:38.484885
2,2025-12-11 14:36:39.404574
2,2025-12-11 14:36:40.305908
2,2025-12-11 14:36:41.221512
2,2025-12-11 14:36:42.202035
2,2025-12-11 14:36:43.118498
2,2025-12-11 14:36:44.004326
2,2025-12-11 14:36:44.958005
2,2025-12-11 14:36:45.897965
2,2025-12-11 14:36:46.808556
2,2025-12-11 14:36:47.704577
2,2025-12-11 14:36:48.687829
2,2025-12-11 14:36:49.517171
2,2025-12-11 14:36:50.457413
2,2025-12-11 14:36:51.425351
2,2025-12-11 14:36:52.410167
2,2025-12-11 14:36:53.308588
2,2025-12-11 14:36:54.176982
2,2025-12-11 14:36:55.057654
2,2025-12-11 14:36:55.987797
2,2025-12-11 14:36:56.909666
2,2025-12-11 14:36:57.847096
2,2025-12-11 14:36:58.769316
2,2025-12-11 14:36:59.783414
2,2025-12-11 14:37:00.753917
2,2025-12-11 14:37:01.673341
2,2025-12-11 14:37:02.504419
2,2025-12-11 14:37:03.461582
2,2025-12-11 14:37:04.450691
2,2025-12-11 14:37:05.407529
2,2025-12-11 14:37:06.260053
2,2025-12-11 14:37:07.162975
2,2025-12-11 14:37:08.122064
2,2025-12-11 14:37:09.065901
2,2025-12-11 14:37:09.942276
2,2025-12-11 14:37:10.951062
2,2025-12-11 14:37:11.908578
2,2025-12-11 14:37:12.796018
2,2025-12-11 14:37:13.702818
2,2025-12-11 14:37:14.625884
2,2025-12-11 14:37:15.554394
2,2025-12-11 14:37:16.507672
2,2025-12-11 14:37:17.399062
2,2025-12-11 14:37:18.369367
2,2025-12-11 14:37:19.294095
2,2025-12-11 14:37:20.198217
2,2025-12-11 14:37:21.159024
2,2025-12-11 14:37:22.048668
2,2025-12-11 14:37:22.831850
2,2025-12-11 14:37:23.756730
2,2025-12-11 14:37:24.638805
2,2025-12-11 14:37:25.566788
2,2025-12-11 14:37:26.559303
2,2025-12-11 14:37:27.423420
2,2025-12-11 14:37:28.384313
2,2025-12-11 14:37:29.316629
2,2025-12-11 14:37:30.222246
2,2025-12-11 14:37:31.191662
2,2025-12-11 14:37:32.161671
2,2025-12-11 14:37:33.112381
2,2025-12-11 14:37:33.985395
2,2025-12-11 14:37:34.904632
2,2025-12-11 14:37:35.794019
2,2025-12-11 14:37:36.747855
2,2025-12-11 14:37:37.776587
2,2025-12-11 14:37:38.674114
2,2025-12-11 14:37:39.564557
2,2025-12-11 14:37:40.524138
2,2025-12-11 14:37:41.467777
2,2025-12-11 14:37:42.401267
2,2025-12-11 14:37:43.333087
2,2025-12-11 14:37:44.272586
2,2025-12-11 14:37:45.210420
2,2025-12-11 14:37:46.110224
2,2025-12-11 14:37:46.949339
2,2025-12-11 14:37:47.915367
2,2025-12-11 14:37:48.818855
2,2025-12-11 14:37:49.758311
2,2025-12-11 14:37:50.585370
2,2025-12-11 14:37:51.472913
2,2025-12-11 14:37:52.359901
2,2025-12-11 14:37:53.361429
2,2025-12-11 14:37:54.232590
2,2025-12-11 14:37:55.194588
2,2025-12-11 14:37:56.114410
2,2025-12-11 14:37:57.010498
2,2025-12-11 14:37:58.018291
2,2025-12-11 14:37:58.962646
2,2025-12-11 14:37:59.982043
2,2025-12-11 14:38:00.898748
2,2025-12-11 14:38:01.762337
2,2025-12-11 14:38:02.752995
2,2025-12-11 14:38:03.685493
2,2025-12-11 14:38:04.534317
2,2025-12-11 14:38:05.504489
2,2025-12-11 14:38:06.449690
2,2025-12-11 14:38:07.387699
2,2025-12-11 14:38:08.261168
2,2025-12-11 14:38:09.144541
2,2025-12-11 14:38:10.051570
2,2025-12-11 14:38:10.929077
2,2025-12-11 14:38:11.897918
2,2025-12-11 14:38:12.764023
2,2025-12-11 14:38:13.641063
2,2025-12-11 14:38:14.542554
2,2025-12-11 14:38:15.464970
2,2025-12-11 14:38:16.400838
2,2025-12-11 14:38:17.387988
2,2025-12-11 14:38:18.454020
2,2025-12-11 14:38:19.379603
2,2025-12-11 14:38:20.336461
2,2025-12-11 14:38:21.186895
2,2025-12-11 14:38:22.131196
2,2025-12-11 14:38:22.972842
2,2025-12-11 14:38:23.876141
2,2025-12-11 14:38:24.729042
2,2025-12-11 14:38:25.713614
2,2025-12-11 14:38:26.664635
2,2025-12-11 14:38:27.600740
2,2025-12-11 14:38:28.433628
2,2025-12-11 14:38:29.347283
2,2025-12-11 14:38:30.245768
2,2025-12-11 14:38:31.198286
2,2025-12-11 14:38:32.093823
2,2025-12-11 14:38:33.000649
2,2025-12-11 14:38:33.989697
2,2025-12-11 14:38:34.966177
2,2025-12-11 14:38:35.861451
2,2025-12-11 14:38:36.683070
2,2025-12-11 14:38:37.667770
2,2025-12-11 14:38:38.565306
2,2025-12-11 14:38:39.493580
2,2025-12-11 14:38:40.505335
2,2025-12-11 14:38:41.389544
2,2025-12-11 14:38:42.288569
2,2025-12-11 14:38:43.160203
2,2025-12-11 14:38:44.117271
2,2025-12-11 14:38:45.012997
2,2025-12-11 14:38:45.894297
2,2025-12-11 14:38:46.772599
2,2025-12-11 14:38:47.718535
2,2025-12-11 14:38:48.595583
2,2025-12-11 14:38:49.489798
2,2025-12-11 14:38:50.374687
2,2025-12-11 14:38:51.293404
2,2025-12-11 14:38:52.225090
2,2025-12-11 14:38:53.110460
2,2025-12-11 14:38:54.026456
2,2025-12-11 14:38:54.957040
2,2025-12-11 14:38:55.884310
2,2025-12-11 14:38:56.752067
2,2025-12-11 14:38:57.662021
2,2025-12-11 14:38:58.521774
2,2025-12-11 14:38:59.478667
2,2025-12-11 14:39:00.347523
2,2025-12-11 14:39:01.174991
2,2025-12-11 14:39:02.048625
2,2025-12-11 14:39:02.922181
2,2025-12-11 14:39:03.921256
2,2025-12-11 14:39:04.849125
2,2025-12-11 14:39:05.806636
2,2025-12-11 14:39:06.696046
2,2025-12-11 14:39:07.574431
2,2025-12-11 14:39:08.475258
2,2025-12-11 14:39:09.406454
2,2025-12-11 14:39:10.322488
2,2025-12-11 14:39:11.250550
2,2025-12-11 14:39:12.201540
2,2025-12-11 14:39:13.173042
2,2025-12-11 14:39:14.115384
2,2025-12-11 14:39:14.983439
2,2025-12-11 14:39:16.001932
2,2025-12-11 14:39:16.859251
2,2025-12-11 14:39:17.887737
2,2025-12-11 14:39:18.751896
2,2025-12-11 14:39:19.663434
2,2025-12-11 14:39:20.668611
2,2025-12-11 14:39:21.562288
2,2025-12-11 14:39:22.472024
2,2025-12-11 14:39:23.336968
2,2025-12-11 14:39:24.288727
2,2025-12-11 14:39:25.147934
2,2025-12-11 14:39:26.123540
2,2025-12-11 14:39:27.096904
2,2025-12-11 14:39:27.980067
2,2025-12-11 14:39:28.915160
2,2025-12-11 14:39:29.827526
2,2025-12-11 14:39:30.717328
2,2025-12-11 14:39:31.668379
2,2025-12-11 14:39:32.547848
2,2025-12-11 14:39:33.420316
2,2025-12-11 14:39:34.274189
2,2025-12-11 14:39:35.132686
2,2025-12-11 14:39:36.081594
2,2025-12-11 14:39:37.028270
2,2025-12-11 14:39:38.025633
2,2025-12-11 14:39:38.976216
2,2025-12-11 14:39:39.883110
2,2025-12-11 14:39:40.763626
2,2025-12-11 14:39:41.680872
2,2025-12-11 14:39:42.616069
2,2025-12-11 14:39:43.619107
2,2025-12-11 14:39:44.626856
2,2025-12-11 14:39:45.575421
2,2025-12-11 14:39:46.480589
2,2025-12-11 14:39:47.400977
2,2025-12-11 14:39:48.269848
2,2025-12-11 14:39:49.165750
2,2025-12-11 14:39:50.073476
2,2025-12-11 14:39:51.028725
2,2025-12-11 14:39:51.973461
